iter	Accuracy	Logloss	F1
0	0.5504583333	0.6921780006	0.6736835738
1	0.553375	0.6913263989	0.6849669361
2	0.5545833333	0.6904982347	0.6804758489
3	0.5565416667	0.68976264	0.6822510823
4	0.559375	0.6891688139	0.6860806839
5	0.559375	0.6885342785	0.6872319659
6	0.5620833333	0.6879444986	0.6898973209
7	0.5605833333	0.6874577071	0.6907149979
8	0.5625833333	0.6869338029	0.6936858077
9	0.56525	0.6864675835	0.6949836296
10	0.566	0.6861451131	0.695865452
11	0.5676666667	0.6857670212	0.6964839408
12	0.5673333333	0.6854320958	0.6965694582
13	0.5670416667	0.6850397793	0.6960540556
14	0.5676666667	0.6845639591	0.6965194501
15	0.5667916667	0.6842892961	0.6955044662
16	0.568125	0.6839604137	0.6961747032
17	0.568625	0.6836578072	0.6965798189
18	0.5685	0.6833317561	0.6964830012
19	0.568625	0.6829517076	0.6964730716
20	0.5694166667	0.6826091676	0.6969679198
21	0.57025	0.6822453995	0.6969857218
22	0.5701666667	0.6819785385	0.6968557155
23	0.5699166667	0.6816215628	0.6975149455
24	0.5710833333	0.6813521379	0.6978041334
25	0.57125	0.6810436968	0.6983466229
26	0.5723333333	0.6807481821	0.6994260279
27	0.5734166667	0.6803355795	0.6998886088
28	0.5755	0.6799968577	0.7012667136
29	0.575375	0.6797024513	0.7012926107
30	0.5762083333	0.6794936777	0.701616452
31	0.5775416667	0.6791784803	0.7023980745
32	0.577875	0.6788778116	0.7023358308
33	0.5791666667	0.6785299803	0.7025036819
34	0.5797083333	0.6782131586	0.7031576469
35	0.5797083333	0.677924804	0.7029478458
36	0.579625	0.6776398373	0.702906446
37	0.580375	0.6773649711	0.703226757
38	0.5812916667	0.6770007277	0.7036654773
39	0.582	0.6767136756	0.7037562013
40	0.58225	0.6764285618	0.7039858282
41	0.581625	0.6762267363	0.7036741921
42	0.5822083333	0.6759495902	0.7038076389
43	0.583875	0.6756957566	0.7047624679
44	0.58425	0.675516623	0.705141844
45	0.584	0.6752797686	0.7050342709
46	0.5846666667	0.6749500856	0.7052108594
47	0.584875	0.6746419507	0.7053674405
48	0.5850416667	0.6744208591	0.705468311
49	0.5855416667	0.6740841913	0.7056665187
50	0.5854583333	0.6738186509	0.7055550623
51	0.5867916667	0.6735057107	0.7062412986
52	0.5864583333	0.6732943937	0.7060391553
53	0.587375	0.6730630441	0.7066560028
54	0.587875	0.6727510892	0.7070114636
55	0.587875	0.672618348	0.706716086
56	0.58925	0.672440281	0.7074256544
57	0.590375	0.6722058571	0.7080970338
58	0.590125	0.6718971425	0.7076584742
59	0.5904583333	0.6716559396	0.7080177049
60	0.5914166667	0.6713593043	0.7088825555
61	0.591875	0.6711265242	0.7092522782
62	0.5922916667	0.6708953977	0.709600831
63	0.5932083333	0.6706679878	0.710150521
64	0.5937916667	0.670349549	0.7105489742
65	0.5945833333	0.6700804131	0.711018711
66	0.5954166667	0.6697431141	0.7112696997
67	0.5959583333	0.6695190007	0.7116991229
68	0.596375	0.669270561	0.7120306787
69	0.596875	0.6689783392	0.7122505428
70	0.596375	0.6686827572	0.7119279151
71	0.59725	0.6684025094	0.7121843735
72	0.5987916667	0.6681180856	0.713311698
73	0.5994583333	0.6678575233	0.7135834103
74	0.6002083333	0.6676021639	0.714153782
75	0.6009166667	0.6673323159	0.7147706968
76	0.602125	0.6671490293	0.7153715461
77	0.6035416667	0.6668795575	0.7160464353
78	0.60375	0.6666355492	0.7161363501
79	0.60375	0.6664188443	0.7161532951
80	0.6048333333	0.6661876466	0.7167771606
81	0.6052083333	0.6658324455	0.716936038
82	0.605375	0.6655690714	0.7168525217
83	0.6065	0.665265011	0.7172962941
84	0.6065416667	0.6649248084	0.7172839137
85	0.607375	0.664714596	0.7177474914
86	0.607875	0.6644352312	0.7179041396
87	0.6078333333	0.6642589864	0.7178318743
88	0.6075416667	0.6640078961	0.7175288649
89	0.60825	0.6636675224	0.7176915686
90	0.6095	0.6634429806	0.7187950072
91	0.6097916667	0.6632478896	0.7188447567
92	0.6099583333	0.6629901647	0.7187959987
93	0.6102083333	0.6627223093	0.7189424666
94	0.610875	0.6624597652	0.7193557112
95	0.611	0.6622146839	0.7195048672
96	0.611875	0.6620122013	0.7198917456
97	0.6125416667	0.661746268	0.7201035427
98	0.6127916667	0.6614696141	0.7202167695
99	0.6135	0.661106734	0.7206192398
100	0.6144166667	0.6608931469	0.7210802339
101	0.6150416667	0.6606370178	0.7216246347
102	0.616125	0.6603709452	0.7223410988
103	0.616125	0.660057269	0.7223076228
104	0.617125	0.6597491845	0.7230477109
105	0.6177916667	0.6595455714	0.7234132368
106	0.6180416667	0.6593278165	0.7235107827
107	0.6187916667	0.6590833226	0.7239870878
108	0.6190833333	0.6589164672	0.7240900586
109	0.619125	0.658729825	0.72417851
110	0.6199583333	0.65838694	0.7246490566
111	0.6204166667	0.658197278	0.7249562225
112	0.6208333333	0.6579190516	0.7250755287
113	0.6207916667	0.6577039795	0.7249206589
114	0.6217916667	0.6574524574	0.7256294774
115	0.6227083333	0.6570934503	0.7262779239
116	0.623375	0.6567723162	0.7266459007
117	0.6244166667	0.6564591591	0.7271461436
118	0.6252916667	0.6562397238	0.7278724241
119	0.62575	0.6560415905	0.7281147839
120	0.6259166667	0.6557803941	0.7281206468
121	0.6272083333	0.6555350752	0.7288870034
122	0.6282083333	0.6552410386	0.7295650856
123	0.62825	0.6550054254	0.7295871977
124	0.628625	0.6547763674	0.7299009061
125	0.6289583333	0.6545353957	0.7299469295
126	0.6302083333	0.6542473487	0.7306279783
127	0.6301666667	0.6540427904	0.7305894494
128	0.6305	0.6537484707	0.7307341957
129	0.63125	0.6534680956	0.7311827957
130	0.6316666667	0.6531592684	0.7315191642
131	0.6330416667	0.6529086509	0.7323018937
132	0.6330416667	0.6526160144	0.7321227606
133	0.63375	0.6523361713	0.7326154408
134	0.634375	0.65200559	0.7329823814
135	0.6344166667	0.6516924042	0.7329721833
136	0.6358333333	0.6514086762	0.7338935574
137	0.6365833333	0.6511142155	0.7343607236
138	0.6379583333	0.6508215065	0.7351964161
139	0.6376666667	0.6505466347	0.7350718986
140	0.6385	0.6502229063	0.7356167723
141	0.6395416667	0.6499427714	0.7363223506
142	0.64025	0.6496429662	0.7367040742
143	0.6411666667	0.6493311307	0.7373108834
144	0.6423333333	0.6490103434	0.7379411406
145	0.6427916667	0.6486909783	0.7381090576
146	0.643875	0.648491162	0.7386638129
147	0.6439583333	0.6481169319	0.7388207965
148	0.6434166667	0.64779406	0.7384154542
149	0.6450833333	0.6474034536	0.7393831844
150	0.6458333333	0.6471380827	0.7396790396
151	0.6468333333	0.6468666654	0.7403345383
152	0.6481666667	0.6465435232	0.7411404047
153	0.6490416667	0.6462058601	0.7416653887
154	0.6499583333	0.6457995728	0.7422768966
155	0.6500416667	0.6454941536	0.7421800657
156	0.6508333333	0.6450999586	0.7426606068
157	0.6521666667	0.6448197255	0.7434384412
158	0.6522916667	0.644507844	0.7434912243
159	0.6537083333	0.6441120362	0.7444734819
160	0.6555	0.643819568	0.7455686854
161	0.6564166667	0.6434849317	0.7460581424
162	0.6573333333	0.6431147426	0.7466576305
163	0.6580833333	0.6427604116	0.7470094956
164	0.6597916667	0.6423775656	0.7481104427
165	0.66	0.6421568301	0.7481792371
166	0.6607916667	0.6418254588	0.7487888419
167	0.6617083333	0.6415264235	0.7494831683
168	0.6631666667	0.6411614461	0.7503705534
169	0.6635416667	0.6408721514	0.7505637414
170	0.6641666667	0.6404421423	0.7509732435
171	0.664875	0.6400089417	0.7514600909
172	0.6655833333	0.6396294881	0.7517015221
173	0.6665	0.6392508174	0.7523208318
174	0.6668333333	0.6389418987	0.7524611479
175	0.6676666667	0.6386130714	0.7529120198
176	0.66875	0.6382963215	0.7536106118
177	0.66925	0.6379435261	0.75396727
178	0.6707916667	0.6375756326	0.7548329041
179	0.671625	0.6371818534	0.7553320294
180	0.6722916667	0.6368843466	0.7555707493
181	0.672875	0.6366151322	0.7558237178
182	0.6730416667	0.6362050914	0.7558418121
183	0.673875	0.6359220572	0.756418635
184	0.674875	0.6355260672	0.7569386039
185	0.675875	0.6351156581	0.757640901
186	0.6765416667	0.6346788208	0.758109245
187	0.6787916667	0.6342435291	0.7594620737
188	0.6789166667	0.6338629125	0.7594881398
189	0.6805833333	0.6335369579	0.7605422628
190	0.6815833333	0.6331746365	0.7612621056
191	0.6822083333	0.6328368391	0.7616339032
192	0.6827083333	0.6325381835	0.7618898721
193	0.684	0.6321286832	0.7627924434
194	0.6853333333	0.6317329286	0.7633788695
195	0.6860833333	0.6314340725	0.7637800213
196	0.6862083333	0.631099677	0.7637926168
197	0.6875833333	0.6307570961	0.7645692037
198	0.688375	0.6303954645	0.7651584137
199	0.689375	0.630071198	0.7659120168
200	0.690625	0.6297724446	0.7667661379
201	0.69075	0.6295117722	0.7668090989
202	0.6917916667	0.6291477038	0.7673679907
203	0.6929583333	0.6287309546	0.7681610823
204	0.6935416667	0.6284525957	0.7683537526
205	0.6950416667	0.6280826037	0.7693422836
206	0.694875	0.6276366258	0.7692307692
207	0.6969583333	0.6272546346	0.7704157328
208	0.6981666667	0.6269143087	0.7710927131
209	0.69925	0.626610796	0.7718566281
210	0.7007916667	0.6261879431	0.7729040827
211	0.7017083333	0.6259080168	0.7733704771
212	0.70225	0.6256641416	0.7736602052
213	0.7022083333	0.6253321709	0.7736070195
214	0.70375	0.6248989217	0.7746434231
215	0.704875	0.6246104328	0.775235617
216	0.7057916667	0.6242579286	0.7758056834
217	0.7059583333	0.6238717403	0.7758615214
218	0.7065833333	0.6234577438	0.7760890302
219	0.7075	0.623123537	0.7766038697
220	0.7084583333	0.6227036436	0.7772010826
221	0.709	0.6223298242	0.7775229358
222	0.7097916667	0.6220417184	0.7780504127
223	0.7106666667	0.6216633981	0.778557306
224	0.7117916667	0.621319546	0.7792141466
225	0.713375	0.6209402036	0.7804130622
226	0.7135	0.6205232899	0.780361592
227	0.7145833333	0.6200845137	0.7810102302
228	0.714875	0.6196612971	0.7810450197
229	0.7165	0.6193116383	0.7821046564
230	0.7176666667	0.61891185	0.7827369501
231	0.7184583333	0.6184883544	0.7833114197
232	0.7196666667	0.6181038051	0.7840405726
233	0.7212083333	0.6177399248	0.7850971575
234	0.7223333333	0.6174666727	0.7858611825
235	0.723	0.6171293478	0.786251688
236	0.7247083333	0.6167330202	0.787385358
237	0.7247083333	0.6164010311	0.7873032225
238	0.7260416667	0.6159978501	0.7882243051
239	0.72675	0.615730239	0.7885743762
240	0.7270833333	0.6154025715	0.7887505644
241	0.7277083333	0.6149901435	0.7891459362
242	0.729	0.6146232394	0.7899089088
243	0.7300416667	0.6142927002	0.7905473119
244	0.7300416667	0.6139375168	0.7906420655
245	0.7312083333	0.6135936459	0.7913175687
246	0.732	0.6132233354	0.7918716024
247	0.732875	0.6128467609	0.7924906943
248	0.7344166667	0.6124701908	0.7935479692
249	0.7355	0.6121330487	0.7942701582
250	0.7364583333	0.611710247	0.7950089127
251	0.7374166667	0.6113749967	0.7955356563
252	0.7385	0.6110382733	0.7962337662
253	0.7385	0.6106202443	0.7961543458
254	0.7390833333	0.610272584	0.7965165399
255	0.740125	0.6099038468	0.7971509416
256	0.7412083333	0.6094951997	0.7979045326
257	0.7423333333	0.6090884249	0.7985930172
258	0.7429166667	0.6087339053	0.7990358934
259	0.7437916667	0.6083363844	0.7996089294
260	0.7449166667	0.6078971749	0.8002870751
261	0.7454583333	0.6076459618	0.8005875632
262	0.7458333333	0.6072806379	0.8008358365
263	0.7465833333	0.6069779218	0.8013975967
264	0.7473333333	0.6066373406	0.8019465674
265	0.7485	0.6062427898	0.8026935146
266	0.7488333333	0.6059520437	0.8029292533
267	0.74975	0.6056600751	0.8035842763
268	0.7500416667	0.6052277481	0.8038709256
269	0.750375	0.6049036155	0.804273253
270	0.7507083333	0.6045335776	0.8044962912
271	0.7510833333	0.6042278108	0.8047457184
272	0.7517916667	0.6039559519	0.8051421282
273	0.7523333333	0.6035484688	0.8054337152
274	0.753	0.603262747	0.8059066204
275	0.75325	0.6029479211	0.8061411549
276	0.7540416667	0.6025997503	0.8066048554
277	0.7549583333	0.6022106672	0.8071740057
278	0.7567083333	0.6017974672	0.8083374364
279	0.756625	0.6015482037	0.8082466104
280	0.7580416667	0.601182612	0.8093001872
281	0.75825	0.6008896588	0.8094831549
282	0.7595416667	0.6005252401	0.810382783
283	0.760625	0.6002672048	0.8111377757
284	0.7610833333	0.5999155365	0.8115427595
285	0.762	0.5995667867	0.8120681713
286	0.7632083333	0.5992190005	0.8129669245
287	0.764125	0.5988213902	0.8136909659
288	0.764875	0.5984680773	0.8140875696
289	0.765125	0.5981722115	0.8142240385
290	0.7661666667	0.5978257934	0.8149198602
291	0.7664583333	0.5974581252	0.8151080323
292	0.768	0.5971317159	0.816104102
293	0.7684583333	0.5967978414	0.8164613403
294	0.769625	0.5964336943	0.8172895806
295	0.769625	0.596007343	0.8172895806
296	0.770125	0.5957556343	0.8176620286
297	0.7709583333	0.5954394224	0.8183230327
298	0.7714166667	0.5951386271	0.8185966537
299	0.7721666667	0.5947982846	0.8191440101
300	0.7733333333	0.5944214189	0.8199748494
301	0.7748333333	0.5939926224	0.8209647495
302	0.7753333333	0.5937382691	0.8212794166
303	0.77525	0.5933298663	0.8212605209
304	0.776125	0.5930421005	0.8218087752
305	0.7765833333	0.5926972205	0.8221204883
306	0.7774166667	0.5923695361	0.8228074831
307	0.7780833333	0.5920243803	0.8232326585
308	0.7784583333	0.5917107607	0.8234200126
309	0.7792916667	0.5913439451	0.8239555984
310	0.780625	0.5909634712	0.8248561259
311	0.7814166667	0.5906478579	0.8255288014
312	0.7822916667	0.5902784796	0.8260826149
313	0.783	0.5899659842	0.8265965239
314	0.7837083333	0.5896396532	0.8270992239
315	0.78375	0.589296905	0.8271037378
316	0.7845	0.5890397744	0.8276
317	0.784875	0.5886321982	0.8277104815
318	0.7854166667	0.5883404347	0.8280697069
319	0.785625	0.5879689498	0.8281964804
320	0.786875	0.5876060065	0.8290269746
321	0.7876666667	0.587204096	0.8296221999
322	0.78825	0.5868542562	0.830067545
323	0.788875	0.5864850794	0.8304840922
324	0.7894166667	0.586121962	0.8308341143
325	0.7904166667	0.5857568585	0.8314794961
326	0.791	0.585450846	0.8318696789
327	0.7919166667	0.585124334	0.8325397358
328	0.79275	0.5848047506	0.8331768178
329	0.7935833333	0.5844360831	0.833736072
330	0.7935416667	0.5841032046	0.833696929
331	0.794125	0.5838546944	0.8341668065
332	0.7945416667	0.5835416958	0.8344690993
333	0.7957083333	0.5831935195	0.8352652622
334	0.7968333333	0.5829116726	0.8360898212
335	0.7971666667	0.5826421911	0.8363257347
336	0.7975833333	0.5823513579	0.836618013
337	0.7985	0.5820173364	0.8373031893
338	0.7991666667	0.5816212166	0.8378305632
339	0.800375	0.5813307629	0.8386922999
340	0.80125	0.5809925788	0.839307371
341	0.801625	0.5806022666	0.8396159677
342	0.8021666667	0.5803191754	0.8399946081
343	0.8026666667	0.5800025854	0.8403129004
344	0.80275	0.5796732255	0.8403695711
345	0.8036666667	0.5792775477	0.841025641
346	0.8040833333	0.5788894277	0.8413416116
347	0.804375	0.5785417538	0.8414761792
348	0.805	0.5781614662	0.8418918919
349	0.8061666667	0.5777482482	0.8426571061
350	0.80725	0.5774554712	0.8434305828
351	0.808125	0.5770504683	0.8440410472
352	0.8091666667	0.5766234422	0.8448194077
353	0.81	0.5762190195	0.8454865817
354	0.8107083333	0.5758560569	0.8460052202
355	0.8110833333	0.5754983826	0.8462425393
356	0.8119166667	0.5752135457	0.8468480695
357	0.8139166667	0.574880067	0.8483325409
358	0.814	0.5745422773	0.8484519283
359	0.8146666667	0.5742755236	0.848882245
360	0.8157083333	0.5739269081	0.84956294
361	0.8160833333	0.5736766671	0.8498639456
362	0.8169583333	0.5734236324	0.850491781
363	0.8172916667	0.5731826181	0.8507843604
364	0.8176666667	0.5728918256	0.8510044263
365	0.8171666667	0.5725290424	0.8506161912
366	0.817375	0.5722352807	0.8508118044
367	0.817875	0.5719500978	0.8512
368	0.8195	0.5716026588	0.8523316062
369	0.82025	0.5712352075	0.8528950419
370	0.820625	0.57087923	0.8531969309
371	0.8214166667	0.5705301983	0.8538298888
372	0.8214583333	0.5702816957	0.8538091501
373	0.8217916667	0.5699304377	0.8540621694
374	0.82225	0.5696104741	0.854362966
375	0.8234583333	0.5693444256	0.8552492228
376	0.823625	0.5690631905	0.8553562276
377	0.8247083333	0.5688141501	0.8561266715
378	0.8245833333	0.5686141746	0.8560585339
379	0.8252916667	0.5682854616	0.8565760219
380	0.8259166667	0.5679611834	0.8570646596
381	0.826375	0.5676183236	0.8573970774
382	0.8265416667	0.5672708727	0.8574949509
383	0.827625	0.5670103934	0.8582491006
384	0.827625	0.5666784864	0.8582199527
385	0.82875	0.5662642131	0.8590824933
386	0.829625	0.5658942357	0.8596726037
387	0.83075	0.5655796372	0.8604794944
388	0.830875	0.5652883814	0.8605585901
389	0.8319166667	0.5649429707	0.8613173817
390	0.8320833333	0.5645939099	0.861435841
391	0.832875	0.5642913017	0.8619799732
392	0.8333333333	0.5640240253	0.8624389573
393	0.8340416667	0.5637220932	0.8629717549
394	0.834625	0.5634348423	0.8634346076
395	0.8353333333	0.5630920695	0.8639024726
396	0.8355833333	0.5627160277	0.8640810141
397	0.8369166667	0.5623631609	0.8650717044
398	0.8375	0.5620602055	0.8655265154
399	0.8378333333	0.5616853311	0.8657653308
400	0.8385833333	0.5613955554	0.8663584932
401	0.83925	0.5610316684	0.8668277528
402	0.8394166667	0.5607586968	0.8669474556
403	0.8398333333	0.5604050495	0.8672651934
404	0.8404583333	0.5600725856	0.867751183
405	0.8404166667	0.5597954353	0.8677577515
406	0.8405416667	0.5595587907	0.8678567729
407	0.8425416667	0.5591896936	0.8693608048
408	0.842875	0.5590210446	0.8696103178
409	0.8434166667	0.5586766777	0.8699833933
410	0.8430416667	0.5584341137	0.8696675086
411	0.8435833333	0.5581080641	0.8700408502
412	0.84325	0.5577651081	0.8696917215
413	0.8436666667	0.5574039862	0.8700831025
414	0.844875	0.557090856	0.8710202668
415	0.845625	0.556835334	0.8715993762
416	0.8462083333	0.5564492028	0.8720490866
417	0.8470833333	0.5561169242	0.8726932149
418	0.8476666667	0.5557421332	0.8731612545
419	0.848875	0.5554271722	0.8741018432
420	0.8496666667	0.5550798967	0.8746961172
421	0.8490833333	0.5547921273	0.8742535759
422	0.8500833333	0.5544586933	0.8750347319
423	0.850625	0.5541967574	0.8754819214
424	0.8509166667	0.5539488519	0.8757207364
425	0.8520416667	0.5536583185	0.8765685286
426	0.85175	0.5533869148	0.8763381065
427	0.852125	0.553045231	0.8765694015
428	0.8527083333	0.5527446507	0.8769878554
429	0.8532083333	0.5524608276	0.8774395547
430	0.8537083333	0.5521201896	0.8777889937
431	0.8532083333	0.5518111687	0.8773883688
432	0.8535	0.5515734253	0.8775851264
433	0.8546666667	0.5512827746	0.8785261545
434	0.8552916667	0.5509451027	0.8789768965
435	0.8557916667	0.5506200887	0.879327778
436	0.8559166667	0.5502830208	0.8794197643
437	0.85575	0.5500685231	0.8792634442
438	0.8565833333	0.5497554977	0.8799274402
439	0.856625	0.5494022361	0.8799581371
440	0.8575	0.5490558068	0.8806199386
441	0.8576666667	0.5488108408	0.8807595644
442	0.858	0.5485399804	0.8810637258
443	0.8584583333	0.5482207711	0.8813938061
444	0.858875	0.5480223462	0.8817677244
445	0.85925	0.5477263492	0.8820118757
446	0.8594166667	0.5474137539	0.8821268865
447	0.8600416667	0.5470618034	0.8826222176
448	0.860875	0.5467806796	0.8832231665
449	0.8610416667	0.5464869337	0.8833222545
450	0.8613333333	0.5462078456	0.8834978646
451	0.8614166667	0.5459505749	0.8835597255
452	0.8621666667	0.5456205006	0.8842142107
453	0.86275	0.5452954388	0.8846477098
454	0.8634166667	0.5450176175	0.8851838879
455	0.8632916667	0.5446944108	0.8850183985
456	0.864125	0.5443605003	0.8856792287
457	0.8642916667	0.5439941808	0.8858274617
458	0.864375	0.5436940343	0.8859455482
459	0.8649166667	0.543356138	0.8863014659
460	0.8651666667	0.543098432	0.8865118889
461	0.86575	0.5428954747	0.8869790936
462	0.8658333333	0.5426404465	0.8870333988
463	0.8665	0.5422799362	0.8876104953
464	0.86675	0.5420477816	0.8877894737
465	0.8671666667	0.5417698171	0.8881246491
466	0.8680416667	0.541490113	0.8887796313
467	0.8684583333	0.5412990896	0.8891230288
468	0.8683333333	0.5410670729	0.8890371515
469	0.8689166667	0.5408116617	0.8894744238
470	0.868875	0.5405567705	0.8893965487
471	0.8690833333	0.5402453871	0.889591679
472	0.869625	0.5399029744	0.8899905073
473	0.8706666667	0.539584842	0.8907888256
474	0.8710833333	0.5391625395	0.891056338
475	0.871125	0.5389102941	0.8911260516
476	0.8716666667	0.5386269686	0.8915340189
477	0.872625	0.5383837836	0.8922795024
478	0.8729166667	0.5381381457	0.8924617446
479	0.8730416667	0.5378837281	0.8925713077
480	0.8740416667	0.5376371608	0.8933723678
481	0.8744166667	0.5373235509	0.893663562
482	0.8744166667	0.5369847224	0.8936785664
483	0.8745416667	0.5366810093	0.8937356626
484	0.87475	0.5364076258	0.8939083786
485	0.8749583333	0.5360833788	0.8941110053
486	0.8752916667	0.5356714071	0.8943932818
487	0.8758333333	0.5353552429	0.8948556912
488	0.8764583333	0.5350726515	0.89535171
489	0.8772083333	0.5347573144	0.8959796689
490	0.8776666667	0.5344127578	0.8963203616
491	0.8779583333	0.5341431168	0.896534671
492	0.8782916667	0.5338289258	0.896802685
493	0.8788333333	0.5335579366	0.8972365538
494	0.8790833333	0.5332438204	0.8974195829
495	0.879125	0.5329313529	0.8974585557
496	0.880125	0.5326238318	0.8981989314
497	0.8807083333	0.5323815125	0.8986512797
498	0.8813333333	0.5320273961	0.8991144173
499	0.881625	0.5317640867	0.8993516846
500	0.882125	0.5315312041	0.8997768094
501	0.8824583333	0.5312028168	0.9000177211
